Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"com.reusableComponent.HighlightElement.run(findTestObject(""Setting/Page_Dashboard/span_Setting""))",Chrome 114.0.0.0,,,2023-06-16 22:40:31,2023-06-16 22:40:31,0.456s,PASSED
"mouseOver(findTestObject(""Setting/Page_Dashboard/span_Setting""))",Chrome 114.0.0.0,,,2023-06-16 22:40:31,2023-06-16 22:40:32,0.552s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Setting/Page_Dashboard/span_Notification Threshold""))",Chrome 114.0.0.0,,,2023-06-16 22:40:32,2023-06-16 22:40:32,0.463s,PASSED
"mouseOver(findTestObject(""Setting/Page_Dashboard/span_Notification Threshold""))",Chrome 114.0.0.0,,,2023-06-16 22:40:32,2023-06-16 22:40:33,0.555s,PASSED
,,,,,,,
Test Cases/Leaderboard/List,Chrome 114.0.0.0,,,2023-06-16 22:40:33,2023-06-16 22:40:36,2.925s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:40:33,2023-06-16 22:40:34,0.542s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:40:34,2023-06-16 22:40:35,0.523s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-06-16 22:40:35,2023-06-16 22:40:35,0.464s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-06-16 22:40:35,2023-06-16 22:40:36,0.636s,PASSED
,,,,,,,
Test Cases/Leaderboard/Ranking,Chrome 114.0.0.0,,,2023-06-16 22:40:36,2023-06-16 22:40:38,2.494s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:40:36,2023-06-16 22:40:37,0.446s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:40:37,2023-06-16 22:40:37,0.541s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-06-16 22:40:37,2023-06-16 22:40:38,0.465s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-06-16 22:40:38,2023-06-16 22:40:38,0.537s,PASSED
