Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_Excel""))",Chrome 114.0.0.0,,,2023-07-14 20:11:32,2023-07-14 20:11:32,0.605s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_PDF""))",Chrome 114.0.0.0,,,2023-07-14 20:11:32,2023-07-14 20:11:33,0.537s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-14 20:11:33,2023-07-14 20:11:33,0.565s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/select_102550100""))",Chrome 114.0.0.0,,,2023-07-14 20:11:33,2023-07-14 20:11:34,0.585s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_Copy""))",Chrome 114.0.0.0,,,2023-07-14 20:11:34,2023-07-14 20:11:35,0.578s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_CSV""))",Chrome 114.0.0.0,,,2023-07-14 20:11:35,2023-07-14 20:11:35,0.475s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_Excel""))",Chrome 114.0.0.0,,,2023-07-14 20:11:35,2023-07-14 20:11:36,0.501s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_PDF""))",Chrome 114.0.0.0,,,2023-07-14 20:11:36,2023-07-14 20:11:36,0.488s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-14 20:11:36,2023-07-14 20:11:37,0.494s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Rank""))",Chrome 114.0.0.0,,,2023-07-14 20:11:37,2023-07-14 20:11:37,0.604s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Username""))",Chrome 114.0.0.0,,,2023-07-14 20:11:37,2023-07-14 20:11:38,0.645s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Amount""))",Chrome 114.0.0.0,,,2023-07-14 20:11:38,2023-07-14 20:11:38,0.526s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Phone Number""))",Chrome 114.0.0.0,,,2023-07-14 20:11:38,2023-07-14 20:11:39,0.465s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Action""))",Chrome 114.0.0.0,,,2023-07-14 20:11:39,2023-07-14 20:11:39,0.473s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/table_RankUsername""))",Chrome 114.0.0.0,,,2023-07-14 20:11:39,2023-07-14 20:11:40,0.532s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Rank""))",Chrome 114.0.0.0,,,2023-07-14 20:11:40,2023-07-14 20:11:40,0.472s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Username""))",Chrome 114.0.0.0,,,2023-07-14 20:11:40,2023-07-14 20:11:41,0.434s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Amount""))",Chrome 114.0.0.0,,,2023-07-14 20:11:41,2023-07-14 20:11:41,0.426s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Phone Number""))",Chrome 114.0.0.0,,,2023-07-14 20:11:41,2023-07-14 20:11:42,0.437s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Action""))",Chrome 114.0.0.0,,,2023-07-14 20:11:42,2023-07-14 20:11:42,0.426s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/table_RankUsername""))",Chrome 114.0.0.0,,,2023-07-14 20:11:42,2023-07-14 20:11:42,0.427s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/li_Previous""))",Chrome 114.0.0.0,,,2023-07-14 20:11:42,2023-07-14 20:11:43,0.476s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/a_Next""))",Chrome 114.0.0.0,,,2023-07-14 20:11:43,2023-07-14 20:11:43,0.457s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/li_Previous""))",Chrome 114.0.0.0,,,2023-07-14 20:11:43,2023-07-14 20:11:44,0.424s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/a_Next""))",Chrome 114.0.0.0,,,2023-07-14 20:11:44,2023-07-14 20:11:44,0.404s,PASSED
,,,,,,,
Test Cases/Leaderboard/Ranking THB,Chrome 114.0.0.0,,,2023-07-14 20:11:44,2023-07-14 20:12:22,38.277s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-07-14 20:11:46,2023-07-14 20:11:46,0.524s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-07-14 20:11:46,2023-07-14 20:11:47,0.622s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-07-14 20:11:47,2023-07-14 20:11:47,0.510s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-07-14 20:11:47,2023-07-14 20:11:54,6.017s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_THB""))",Chrome 114.0.0.0,,,2023-07-14 20:11:54,2023-07-14 20:11:54,0.820s,PASSED
"mouseOver(findTestObject(""Leaderboard/Leaderboard Ranking/span_THB""))",Chrome 114.0.0.0,,,2023-07-14 20:11:54,2023-07-14 20:11:55,0.570s,PASSED
"click(findTestObject(""Leaderboard/Leaderboard Ranking/span_THB""))",Chrome 114.0.0.0,,,2023-07-14 20:11:55,2023-07-14 20:12:07,11.883s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/h3_Leaderboard List""))",Chrome 114.0.0.0,,,2023-07-14 20:12:07,2023-07-14 20:12:08,0.739s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/select_May 2021""))",Chrome 114.0.0.0,,,2023-07-14 20:12:08,2023-07-14 20:12:08,0.469s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/button_Search""))",Chrome 114.0.0.0,,,2023-07-14 20:12:08,2023-07-14 20:12:08,0.439s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/h3_Leaderboard List""))",Chrome 114.0.0.0,,,2023-07-14 20:12:08,2023-07-14 20:12:09,0.435s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/select_May 2021""))",Chrome 114.0.0.0,,,2023-07-14 20:12:09,2023-07-14 20:12:09,0.426s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/button_Search""))",Chrome 114.0.0.0,,,2023-07-14 20:12:09,2023-07-14 20:12:10,0.428s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/select_102550100""))",Chrome 114.0.0.0,,,2023-07-14 20:12:10,2023-07-14 20:12:10,0.473s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_Copy""))",Chrome 114.0.0.0,,,2023-07-14 20:12:10,2023-07-14 20:12:11,0.456s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_CSV""))",Chrome 114.0.0.0,,,2023-07-14 20:12:11,2023-07-14 20:12:11,0.476s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_Excel""))",Chrome 114.0.0.0,,,2023-07-14 20:12:11,2023-07-14 20:12:12,0.538s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_PDF""))",Chrome 114.0.0.0,,,2023-07-14 20:12:12,2023-07-14 20:12:12,0.543s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-14 20:12:12,2023-07-14 20:12:13,0.456s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/select_102550100""))",Chrome 114.0.0.0,,,2023-07-14 20:12:13,2023-07-14 20:12:13,0.422s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_Copy""))",Chrome 114.0.0.0,,,2023-07-14 20:12:13,2023-07-14 20:12:14,0.419s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_CSV""))",Chrome 114.0.0.0,,,2023-07-14 20:12:14,2023-07-14 20:12:14,0.446s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_Excel""))",Chrome 114.0.0.0,,,2023-07-14 20:12:14,2023-07-14 20:12:14,0.425s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_PDF""))",Chrome 114.0.0.0,,,2023-07-14 20:12:14,2023-07-14 20:12:15,0.431s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-14 20:12:15,2023-07-14 20:12:15,0.417s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Rank""))",Chrome 114.0.0.0,,,2023-07-14 20:12:15,2023-07-14 20:12:16,0.467s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Username""))",Chrome 114.0.0.0,,,2023-07-14 20:12:16,2023-07-14 20:12:16,0.445s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Amount""))",Chrome 114.0.0.0,,,2023-07-14 20:12:16,2023-07-14 20:12:17,0.443s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Phone Number""))",Chrome 114.0.0.0,,,2023-07-14 20:12:17,2023-07-14 20:12:17,0.473s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Action""))",Chrome 114.0.0.0,,,2023-07-14 20:12:17,2023-07-14 20:12:18,0.454s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/table_RankUsername""))",Chrome 114.0.0.0,,,2023-07-14 20:12:18,2023-07-14 20:12:18,0.467s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Rank""))",Chrome 114.0.0.0,,,2023-07-14 20:12:18,2023-07-14 20:12:18,0.511s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Username""))",Chrome 114.0.0.0,,,2023-07-14 20:12:18,2023-07-14 20:12:19,0.419s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Amount""))",Chrome 114.0.0.0,,,2023-07-14 20:12:19,2023-07-14 20:12:19,0.408s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Phone Number""))",Chrome 114.0.0.0,,,2023-07-14 20:12:19,2023-07-14 20:12:20,0.382s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Action""))",Chrome 114.0.0.0,,,2023-07-14 20:12:20,2023-07-14 20:12:20,0.404s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/table_RankUsername""))",Chrome 114.0.0.0,,,2023-07-14 20:12:20,2023-07-14 20:12:21,0.440s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/li_Previous""))",Chrome 114.0.0.0,,,2023-07-14 20:12:21,2023-07-14 20:12:21,0.460s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/a_Next""))",Chrome 114.0.0.0,,,2023-07-14 20:12:21,2023-07-14 20:12:22,0.558s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/li_Previous""))",Chrome 114.0.0.0,,,2023-07-14 20:12:22,2023-07-14 20:12:22,0.423s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/a_Next""))",Chrome 114.0.0.0,,,2023-07-14 20:12:22,2023-07-14 20:12:22,0.480s,PASSED
,,,,,,,
Test Cases/Leaderboard/Ranking IDR,Chrome 114.0.0.0,,,2023-07-14 20:12:22,2023-07-14 20:12:45,22.249s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-07-14 20:12:23,2023-07-14 20:12:24,0.489s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-07-14 20:12:24,2023-07-14 20:12:24,0.560s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-07-14 20:12:24,2023-07-14 20:12:25,0.499s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-07-14 20:12:25,2023-07-14 20:12:25,0.568s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_IDR""))",Chrome 114.0.0.0,,,2023-07-14 20:12:25,2023-07-14 20:12:26,0.506s,PASSED
"mouseOver(findTestObject(""Leaderboard/Leaderboard Ranking/span_IDR""))",Chrome 114.0.0.0,,,2023-07-14 20:12:26,2023-07-14 20:12:27,0.967s,PASSED
"click(findTestObject(""Leaderboard/Leaderboard Ranking/span_IDR""))",Chrome 114.0.0.0,,,2023-07-14 20:12:27,2023-07-14 20:12:30,2.776s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/h3_Leaderboard List""))",Chrome 114.0.0.0,,,2023-07-14 20:12:30,2023-07-14 20:12:30,0.575s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/select_May 2021""))",Chrome 114.0.0.0,,,2023-07-14 20:12:30,2023-07-14 20:12:31,0.556s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/button_Search""))",Chrome 114.0.0.0,,,2023-07-14 20:12:31,2023-07-14 20:12:31,0.447s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/h3_Leaderboard List""))",Chrome 114.0.0.0,,,2023-07-14 20:12:31,2023-07-14 20:12:32,0.423s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/select_May 2021""))",Chrome 114.0.0.0,,,2023-07-14 20:12:32,2023-07-14 20:12:32,0.406s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/button_Search""))",Chrome 114.0.0.0,,,2023-07-14 20:12:32,2023-07-14 20:12:32,0.401s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/select_102550100""))",Chrome 114.0.0.0,,,2023-07-14 20:12:32,2023-07-14 20:12:33,0.445s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_Copy""))",Chrome 114.0.0.0,,,2023-07-14 20:12:33,2023-07-14 20:12:33,0.456s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_CSV""))",Chrome 114.0.0.0,,,2023-07-14 20:12:33,2023-07-14 20:12:34,0.544s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_Excel""))",Chrome 114.0.0.0,,,2023-07-14 20:12:34,2023-07-14 20:12:34,0.458s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_PDF""))",Chrome 114.0.0.0,,,2023-07-14 20:12:34,2023-07-14 20:12:35,0.466s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-14 20:12:35,2023-07-14 20:12:35,0.453s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/select_102550100""))",Chrome 114.0.0.0,,,2023-07-14 20:12:35,2023-07-14 20:12:36,0.430s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_Copy""))",Chrome 114.0.0.0,,,2023-07-14 20:12:36,2023-07-14 20:12:36,0.407s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_CSV""))",Chrome 114.0.0.0,,,2023-07-14 20:12:36,2023-07-14 20:12:36,0.405s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_Excel""))",Chrome 114.0.0.0,,,2023-07-14 20:12:36,2023-07-14 20:12:37,0.403s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/span_PDF""))",Chrome 114.0.0.0,,,2023-07-14 20:12:37,2023-07-14 20:12:37,0.412s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-14 20:12:37,2023-07-14 20:12:38,0.434s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Rank""))",Chrome 114.0.0.0,,,2023-07-14 20:12:38,2023-07-14 20:12:38,0.461s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Username""))",Chrome 114.0.0.0,,,2023-07-14 20:12:38,2023-07-14 20:12:39,0.441s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Amount""))",Chrome 114.0.0.0,,,2023-07-14 20:12:39,2023-07-14 20:12:39,0.444s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Phone Number""))",Chrome 114.0.0.0,,,2023-07-14 20:12:39,2023-07-14 20:12:39,0.454s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/th_Action""))",Chrome 114.0.0.0,,,2023-07-14 20:12:39,2023-07-14 20:12:40,0.459s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/table_RankUsername""))",Chrome 114.0.0.0,,,2023-07-14 20:12:40,2023-07-14 20:12:40,0.450s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Rank""))",Chrome 114.0.0.0,,,2023-07-14 20:12:40,2023-07-14 20:12:41,0.416s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Username""))",Chrome 114.0.0.0,,,2023-07-14 20:12:41,2023-07-14 20:12:41,0.403s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Amount""))",Chrome 114.0.0.0,,,2023-07-14 20:12:41,2023-07-14 20:12:42,0.400s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Phone Number""))",Chrome 114.0.0.0,,,2023-07-14 20:12:42,2023-07-14 20:12:42,0.391s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/th_Action""))",Chrome 114.0.0.0,,,2023-07-14 20:12:42,2023-07-14 20:12:42,0.407s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/table_RankUsername""))",Chrome 114.0.0.0,,,2023-07-14 20:12:42,2023-07-14 20:12:43,0.422s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/li_Previous""))",Chrome 114.0.0.0,,,2023-07-14 20:12:43,2023-07-14 20:12:43,0.470s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/a_Next""))",Chrome 114.0.0.0,,,2023-07-14 20:12:43,2023-07-14 20:12:44,0.548s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/li_Previous""))",Chrome 114.0.0.0,,,2023-07-14 20:12:44,2023-07-14 20:12:44,0.514s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/a_Next""))",Chrome 114.0.0.0,,,2023-07-14 20:12:44,2023-07-14 20:12:45,0.373s,PASSED
,,,,,,,
Test Cases/Leaderboard/Ranking MMK,Chrome 114.0.0.0,,,2023-07-14 20:12:45,2023-07-14 20:13:06,21.356s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-07-14 20:12:45,2023-07-14 20:12:46,0.489s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-07-14 20:12:46,2023-07-14 20:12:46,0.564s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-07-14 20:12:46,2023-07-14 20:12:47,0.985s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-07-14 20:12:47,2023-07-14 20:12:48,0.530s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/span_MMK""))",Chrome 114.0.0.0,,,2023-07-14 20:12:48,2023-07-14 20:12:48,0.470s,PASSED
"mouseOver(findTestObject(""Leaderboard/Leaderboard Ranking/span_MMK""))",Chrome 114.0.0.0,,,2023-07-14 20:12:48,2023-07-14 20:12:49,0.570s,PASSED
"click(findTestObject(""Leaderboard/Leaderboard Ranking/span_MMK""))",Chrome 114.0.0.0,,,2023-07-14 20:12:49,2023-07-14 20:12:51,2.113s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/h3_Leaderboard List""))",Chrome 114.0.0.0,,,2023-07-14 20:12:51,2023-07-14 20:12:52,0.580s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/select_May 2021""))",Chrome 114.0.0.0,,,2023-07-14 20:12:52,2023-07-14 20:12:52,0.542s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Leaderboard Ranking/button_Search""))",Chrome 114.0.0.0,,,2023-07-14 20:12:52,2023-07-14 20:12:53,0.467s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/h3_Leaderboard List""))",Chrome 114.0.0.0,,,2023-07-14 20:12:53,2023-07-14 20:12:53,0.437s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/select_May 2021""))",Chrome 114.0.0.0,,,2023-07-14 20:12:53,2023-07-14 20:12:53,0.401s,PASSED
"verifyElementVisible(findTestObject(""Leaderboard/Leaderboard Ranking/button_Search""))",Chrome 114.0.0.0,,,2023-07-14 20:12:53,2023-07-14 20:12:54,0.387s,PASSED
