Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"mouseOver(findTestObject(""Setting/Page_Dashboard/span_Notification Threshold""))",Chrome 114.0.0.0,,,2023-06-16 22:35:17,2023-06-16 22:35:18,0.558s,PASSED
,,,,,,,
Test Cases/Leaderboard/List,Chrome 114.0.0.0,,,2023-06-16 22:35:18,2023-06-16 22:35:20,2.585s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:35:18,2023-06-16 22:35:19,0.465s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:35:19,2023-06-16 22:35:19,0.569s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-06-16 22:35:19,2023-06-16 22:35:20,0.496s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_List""))",Chrome 114.0.0.0,,,2023-06-16 22:35:20,2023-06-16 22:35:20,0.567s,PASSED
,,,,,,,
Test Cases/Leaderboard/Ranking,Chrome 114.0.0.0,,,2023-06-16 22:35:20,2023-06-16 22:35:23,2.762s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:35:21,2023-06-16 22:35:21,0.477s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_leaderboard""))",Chrome 114.0.0.0,,,2023-06-16 22:35:21,2023-06-16 22:35:22,0.543s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-06-16 22:35:22,2023-06-16 22:35:22,0.438s,PASSED
"mouseOver(findTestObject(""Leaderboard/Page_Dashboard/span_Ranking""))",Chrome 114.0.0.0,,,2023-06-16 22:35:22,2023-06-16 22:35:23,0.681s,PASSED
