Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:19,2023-06-13 22:39:19,0.515s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:19,2023-06-13 22:39:20,0.547s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_List_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:20,2023-06-13 22:39:20,0.710s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_List_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:20,2023-06-13 22:39:22,1.077s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Limited List,Chrome 114.0.0.0,,,2023-06-13 22:39:22,2023-06-13 22:39:27,5.018s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:22,2023-06-13 22:39:23,0.445s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:23,2023-06-13 22:39:23,0.540s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Limited List_Shareholder""))",Chrome 114.0.0.0,,,2023-06-13 22:39:23,2023-06-13 22:39:24,0.490s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Limited List_Shareholder""))",Chrome 114.0.0.0,,,2023-06-13 22:39:24,2023-06-13 22:39:24,0.555s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/span_Limited List_Shareholder""))",Chrome 114.0.0.0,,,2023-06-13 22:39:24,2023-06-13 22:39:27,2.331s,PASSED
,,,,,,,
Test Cases/User/Shareholder/All Wallet,Chrome 114.0.0.0,,,2023-06-13 22:39:27,2023-06-13 22:39:30,3.363s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:27,2023-06-13 22:39:28,1.023s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:28,2023-06-13 22:39:29,0.562s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_All Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:39:29,2023-06-13 22:39:29,0.513s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_All Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:39:29,2023-06-13 22:39:30,0.632s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Negative Wallet,Chrome 114.0.0.0,,,2023-06-13 22:39:30,2023-06-13 22:39:33,2.862s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:31,2023-06-13 22:39:31,0.500s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:31,2023-06-13 22:39:32,0.553s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:39:32,2023-06-13 22:39:32,0.454s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:39:32,2023-06-13 22:39:33,0.563s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Positive Wallet,Chrome 114.0.0.0,,,2023-06-13 22:39:33,2023-06-13 22:39:36,2.970s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:34,2023-06-13 22:39:34,0.611s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:34,2023-06-13 22:39:35,0.554s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Positive Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:39:35,2023-06-13 22:39:35,0.453s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Positive Wallet""))",Chrome 114.0.0.0,,,2023-06-13 22:39:35,2023-06-13 22:39:36,0.658s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Duplicate IP Logins,Chrome 114.0.0.0,,,2023-06-13 22:39:36,2023-06-13 22:39:41,5.171s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:37,2023-06-13 22:39:37,0.480s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-13 22:39:37,2023-06-13 22:39:38,0.563s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Duplicate IP Logins""))",Chrome 114.0.0.0,,,2023-06-13 22:39:38,2023-06-13 22:39:39,0.975s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Duplicate IP Logins""))",Chrome 114.0.0.0,,,2023-06-13 22:39:39,2023-06-13 22:39:39,0.619s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/span_Duplicate IP Logins""))",Chrome 114.0.0.0,,,2023-06-13 22:39:39,2023-06-13 22:39:41,1.761s,PASSED
