Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Transaction/Topup History/input_Date Range_form-control date_range""))",Chrome 114.0.0.0,,,2023-07-03 20:10:06,2023-07-03 20:10:06,0.386s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/select_Approve""))",Chrome 114.0.0.0,,,2023-07-03 20:10:06,2023-07-03 20:10:06,0.386s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/button_Search""))",Chrome 114.0.0.0,,,2023-07-03 20:10:06,2023-07-03 20:10:07,0.384s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/select_1050100200All""))",Chrome 114.0.0.0,,,2023-07-03 20:10:07,2023-07-03 20:10:07,0.464s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/span_Copy""))",Chrome 114.0.0.0,,,2023-07-03 20:10:07,2023-07-03 20:10:08,0.447s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/span_CSV""))",Chrome 114.0.0.0,,,2023-07-03 20:10:08,2023-07-03 20:10:08,0.549s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/span_Excel""))",Chrome 114.0.0.0,,,2023-07-03 20:10:08,2023-07-03 20:10:09,0.525s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/span_PDF""))",Chrome 114.0.0.0,,,2023-07-03 20:10:09,2023-07-03 20:10:09,0.447s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-03 20:10:09,2023-07-03 20:10:10,0.441s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/select_1050100200All""))",Chrome 114.0.0.0,,,2023-07-03 20:10:10,2023-07-03 20:10:10,0.426s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/span_Copy""))",Chrome 114.0.0.0,,,2023-07-03 20:10:10,2023-07-03 20:10:10,0.393s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/span_CSV""))",Chrome 114.0.0.0,,,2023-07-03 20:10:10,2023-07-03 20:10:11,0.385s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/span_Excel""))",Chrome 114.0.0.0,,,2023-07-03 20:10:11,2023-07-03 20:10:11,0.381s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/span_PDF""))",Chrome 114.0.0.0,,,2023-07-03 20:10:11,2023-07-03 20:10:12,0.416s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-07-03 20:10:12,2023-07-03 20:10:12,0.387s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_No""))",Chrome 114.0.0.0,,,2023-07-03 20:10:12,2023-07-03 20:10:12,0.441s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Topup Datetime""))",Chrome 114.0.0.0,,,2023-07-03 20:10:12,2023-07-03 20:10:13,0.422s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Approved Datetime""))",Chrome 114.0.0.0,,,2023-07-03 20:10:13,2023-07-03 20:10:13,0.415s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Trade Code""))",Chrome 114.0.0.0,,,2023-07-03 20:10:13,2023-07-03 20:10:14,0.432s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Login Account""))",Chrome 114.0.0.0,,,2023-07-03 20:10:14,2023-07-03 20:10:14,0.429s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-03 20:10:14,2023-07-03 20:10:15,0.413s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-03 20:10:15,2023-07-03 20:10:15,0.432s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Currency""))",Chrome 114.0.0.0,,,2023-07-03 20:10:15,2023-07-03 20:10:15,0.441s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Topup Amount""))",Chrome 114.0.0.0,,,2023-07-03 20:10:15,2023-07-03 20:10:16,0.450s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Status""))",Chrome 114.0.0.0,,,2023-07-03 20:10:16,2023-07-03 20:10:16,0.416s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Done By""))",Chrome 114.0.0.0,,,2023-07-03 20:10:16,2023-07-03 20:10:17,0.433s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Receipt""))",Chrome 114.0.0.0,,,2023-07-03 20:10:17,2023-07-03 20:10:17,0.430s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Transfer Type""))",Chrome 114.0.0.0,,,2023-07-03 20:10:17,2023-07-03 20:10:18,0.414s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Remarks""))",Chrome 114.0.0.0,,,2023-07-03 20:10:18,2023-07-03 20:10:18,0.440s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Action""))",Chrome 114.0.0.0,,,2023-07-03 20:10:18,2023-07-03 20:10:18,0.435s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Shareholder""))",Chrome 114.0.0.0,,,2023-07-03 20:10:18,2023-07-03 20:10:19,0.449s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Main""))",Chrome 114.0.0.0,,,2023-07-03 20:10:19,2023-07-03 20:10:19,0.423s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/th_Upline""))",Chrome 114.0.0.0,,,2023-07-03 20:10:19,2023-07-03 20:10:20,0.444s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/table_NoTopup""))",Chrome 114.0.0.0,,,2023-07-03 20:10:20,2023-07-03 20:10:20,0.431s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_No""))",Chrome 114.0.0.0,,,2023-07-03 20:10:20,2023-07-03 20:10:21,0.405s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Topup Datetime""))",Chrome 114.0.0.0,,,2023-07-03 20:10:21,2023-07-03 20:10:21,0.425s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Approved Datetime""))",Chrome 114.0.0.0,,,2023-07-03 20:10:21,2023-07-03 20:10:21,0.385s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Trade Code""))",Chrome 114.0.0.0,,,2023-07-03 20:10:21,2023-07-03 20:10:22,0.394s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Login Account""))",Chrome 114.0.0.0,,,2023-07-03 20:10:22,2023-07-03 20:10:22,0.392s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Bank Name""))",Chrome 114.0.0.0,,,2023-07-03 20:10:22,2023-07-03 20:10:23,0.426s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Bank Info""))",Chrome 114.0.0.0,,,2023-07-03 20:10:23,2023-07-03 20:10:23,0.405s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Currency""))",Chrome 114.0.0.0,,,2023-07-03 20:10:23,2023-07-03 20:10:23,0.400s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Topup Amount""))",Chrome 114.0.0.0,,,2023-07-03 20:10:23,2023-07-03 20:10:24,0.386s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Status""))",Chrome 114.0.0.0,,,2023-07-03 20:10:24,2023-07-03 20:10:24,0.361s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Done By""))",Chrome 114.0.0.0,,,2023-07-03 20:10:24,2023-07-03 20:10:25,0.395s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Receipt""))",Chrome 114.0.0.0,,,2023-07-03 20:10:25,2023-07-03 20:10:25,0.405s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Transfer Type""))",Chrome 114.0.0.0,,,2023-07-03 20:10:25,2023-07-03 20:10:25,0.382s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Remarks""))",Chrome 114.0.0.0,,,2023-07-03 20:10:25,2023-07-03 20:10:26,0.383s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Action""))",Chrome 114.0.0.0,,,2023-07-03 20:10:26,2023-07-03 20:10:26,0.376s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Shareholder""))",Chrome 114.0.0.0,,,2023-07-03 20:10:26,2023-07-03 20:10:27,0.426s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Main""))",Chrome 114.0.0.0,,,2023-07-03 20:10:27,2023-07-03 20:10:27,0.412s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/th_Upline""))",Chrome 114.0.0.0,,,2023-07-03 20:10:27,2023-07-03 20:10:27,0.366s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/table_NoTopup""))",Chrome 114.0.0.0,,,2023-07-03 20:10:27,2023-07-03 20:10:28,0.386s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/li_Previous""))",Chrome 114.0.0.0,,,2023-07-03 20:10:28,2023-07-03 20:10:28,0.430s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/li_Next""))",Chrome 114.0.0.0,,,2023-07-03 20:10:28,2023-07-03 20:10:29,0.530s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/li_Previous""))",Chrome 114.0.0.0,,,2023-07-03 20:10:29,2023-07-03 20:10:29,0.488s,PASSED
"verifyElementVisible(findTestObject(""Transaction/Topup History/li_Next""))",Chrome 114.0.0.0,,,2023-07-03 20:10:29,2023-07-03 20:10:30,0.407s,PASSED
,,,,,,,
Test Cases/Transaction/Topup History MMK,Chrome 114.0.0.0,,,2023-07-03 20:10:30,2023-07-03 20:11:03,33.405s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-07-03 20:10:30,2023-07-03 20:10:31,0.449s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Transaction""))",Chrome 114.0.0.0,,,2023-07-03 20:10:31,2023-07-03 20:10:31,0.534s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Page_Dashboard/span_Topup history""))",Chrome 114.0.0.0,,,2023-07-03 20:10:31,2023-07-03 20:10:32,0.452s,PASSED
"mouseOver(findTestObject(""Transaction/Page_Dashboard/span_Topup history""))",Chrome 114.0.0.0,,,2023-07-03 20:10:32,2023-07-03 20:10:32,0.631s,PASSED
"mouseOver(findTestObject(""Transaction/Topup History/span_MMK""))",Chrome 114.0.0.0,,,2023-07-03 20:10:32,2023-07-03 20:10:33,0.548s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/span_MMK""))",Chrome 114.0.0.0,,,2023-07-03 20:10:33,2023-07-03 20:10:33,0.434s,PASSED
"click(findTestObject(""Transaction/Topup History/span_MMK""))",Chrome 114.0.0.0,,,2023-07-03 20:10:33,2023-07-03 20:10:35,2.051s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/h3_Member Topup History""))",Chrome 114.0.0.0,,,2023-07-03 20:10:35,2023-07-03 20:10:37,1.336s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""Transaction/Topup History/input_Date Range_form-control date_range""))",Chrome 114.0.0.0,,,2023-07-03 20:10:37,2023-07-03 20:10:37,0.549s,PASSED
