Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Upline Name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:15,2023-06-26 21:13:16,0.489s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:16,2023-06-26 21:13:16,0.497s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Phone""))",Chrome 114.0.0.0,,,2023-06-26 21:13:16,2023-06-26 21:13:17,0.478s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Status""))",Chrome 114.0.0.0,,,2023-06-26 21:13:17,2023-06-26 21:13:17,0.566s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Remarks""))",Chrome 114.0.0.0,,,2023-06-26 21:13:17,2023-06-26 21:13:18,0.521s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Cash""))",Chrome 114.0.0.0,,,2023-06-26 21:13:18,2023-06-26 21:13:18,0.487s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Coin""))",Chrome 114.0.0.0,,,2023-06-26 21:13:18,2023-06-26 21:13:19,0.504s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Interest""))",Chrome 114.0.0.0,,,2023-06-26 21:13:19,2023-06-26 21:13:19,0.499s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Password Otp""))",Chrome 114.0.0.0,,,2023-06-26 21:13:19,2023-06-26 21:13:20,0.508s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Phone Otp""))",Chrome 114.0.0.0,,,2023-06-26 21:13:20,2023-06-26 21:13:20,0.598s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Last login IP""))",Chrome 114.0.0.0,,,2023-06-26 21:13:21,2023-06-26 21:13:21,0.518s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Last login time""))",Chrome 114.0.0.0,,,2023-06-26 21:13:21,2023-06-26 21:13:22,0.689s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_App Type""))",Chrome 114.0.0.0,,,2023-06-26 21:13:22,2023-06-26 21:13:22,0.673s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Action""))",Chrome 114.0.0.0,,,2023-06-26 21:13:22,2023-06-26 21:13:23,0.549s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/table_IDNameFull NameNicknameLevelUpline NameShareholder namePhoneStatusRemarksCashCoinInterestPassword OtpPhone OtpLast login IPLast login timeApp TypeAction""))",Chrome 114.0.0.0,,,2023-06-26 21:13:23,2023-06-26 21:13:24,0.727s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_ID""))",Chrome 114.0.0.0,,,2023-06-26 21:13:24,2023-06-26 21:13:24,0.424s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:24,2023-06-26 21:13:25,0.461s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Full Name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:25,2023-06-26 21:13:25,0.484s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Nickname""))",Chrome 114.0.0.0,,,2023-06-26 21:13:25,2023-06-26 21:13:25,0.440s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Level""))",Chrome 114.0.0.0,,,2023-06-26 21:13:25,2023-06-26 21:13:26,0.440s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Upline Name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:26,2023-06-26 21:13:26,0.436s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:26,2023-06-26 21:13:27,0.449s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Phone""))",Chrome 114.0.0.0,,,2023-06-26 21:13:27,2023-06-26 21:13:27,0.416s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Status""))",Chrome 114.0.0.0,,,2023-06-26 21:13:27,2023-06-26 21:13:28,0.498s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Remarks""))",Chrome 114.0.0.0,,,2023-06-26 21:13:28,2023-06-26 21:13:28,0.441s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Cash""))",Chrome 114.0.0.0,,,2023-06-26 21:13:28,2023-06-26 21:13:29,0.479s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Coin""))",Chrome 114.0.0.0,,,2023-06-26 21:13:29,2023-06-26 21:13:29,0.498s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Interest""))",Chrome 114.0.0.0,,,2023-06-26 21:13:29,2023-06-26 21:13:30,0.660s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Password Otp""))",Chrome 114.0.0.0,,,2023-06-26 21:13:30,2023-06-26 21:13:30,0.565s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Phone Otp""))",Chrome 114.0.0.0,,,2023-06-26 21:13:30,2023-06-26 21:13:31,0.499s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Last login IP""))",Chrome 114.0.0.0,,,2023-06-26 21:13:31,2023-06-26 21:13:31,0.461s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Last login time""))",Chrome 114.0.0.0,,,2023-06-26 21:13:31,2023-06-26 21:13:32,0.433s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_App Type""))",Chrome 114.0.0.0,,,2023-06-26 21:13:32,2023-06-26 21:13:32,0.449s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Action""))",Chrome 114.0.0.0,,,2023-06-26 21:13:32,2023-06-26 21:13:33,0.410s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/table_IDNameFull NameNicknameLevelUpline NameShareholder namePhoneStatusRemarksCashCoinInterestPassword OtpPhone OtpLast login IPLast login timeApp TypeAction""))",Chrome 114.0.0.0,,,2023-06-26 21:13:33,2023-06-26 21:13:33,0.723s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/li_Previous""))",Chrome 114.0.0.0,,,2023-06-26 21:13:33,2023-06-26 21:13:34,0.530s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/a_Next""))",Chrome 114.0.0.0,,,2023-06-26 21:13:34,2023-06-26 21:13:34,0.487s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/li_Previous""))",Chrome 114.0.0.0,,,2023-06-26 21:13:34,2023-06-26 21:13:35,0.429s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/a_Next""))",Chrome 114.0.0.0,,,2023-06-26 21:13:35,2023-06-26 21:13:35,0.439s,PASSED
,,,,,,,
Test Cases/User/Member/List THB,Chrome 114.0.0.0,,,2023-06-26 21:13:35,2023-06-26 21:14:16,41.083s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-26 21:13:36,2023-06-26 21:13:36,0.516s,PASSED
"mouseOver(findTestObject(""User/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-26 21:13:36,2023-06-26 21:13:37,0.563s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/span_List""))",Chrome 114.0.0.0,,,2023-06-26 21:13:37,2023-06-26 21:13:37,0.488s,PASSED
"mouseOver(findTestObject(""User/Member/span_List""))",Chrome 114.0.0.0,,,2023-06-26 21:13:37,2023-06-26 21:13:38,0.567s,PASSED
"click(findTestObject(""User/Member/span_List""))",Chrome 114.0.0.0,,,2023-06-26 21:13:38,2023-06-26 21:13:39,0.496s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Dashboard/span_THB""))",Chrome 114.0.0.0,,,2023-06-26 21:13:39,2023-06-26 21:13:39,0.486s,PASSED
"mouseOver(findTestObject(""User/Member/Page_Dashboard/span_THB""))",Chrome 114.0.0.0,,,2023-06-26 21:13:39,2023-06-26 21:13:40,0.565s,PASSED
"click(findTestObject(""User/Member/Page_Dashboard/span_THB""))",Chrome 114.0.0.0,,,2023-06-26 21:13:40,2023-06-26 21:13:42,2.006s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/h3_Member List""))",Chrome 114.0.0.0,,,2023-06-26 21:13:42,2023-06-26 21:13:44,2.608s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/input_Username_member_username""))",Chrome 114.0.0.0,,,2023-06-26 21:13:44,2023-06-26 21:13:45,0.497s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/input_MPU_member_product_username""))",Chrome 114.0.0.0,,,2023-06-26 21:13:45,2023-06-26 21:13:45,0.473s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/input_Phone_member_phone_number""))",Chrome 114.0.0.0,,,2023-06-26 21:13:45,2023-06-26 21:13:46,0.466s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/select_All""))",Chrome 114.0.0.0,,,2023-06-26 21:13:46,2023-06-26 21:13:46,0.542s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/select_AllPlayer""))",Chrome 114.0.0.0,,,2023-06-26 21:13:46,2023-06-26 21:13:47,0.545s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/button_Search""))",Chrome 114.0.0.0,,,2023-06-26 21:13:47,2023-06-26 21:13:47,0.465s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/h3_Member List""))",Chrome 114.0.0.0,,,2023-06-26 21:13:47,2023-06-26 21:13:48,0.455s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/input_Username_member_username""))",Chrome 114.0.0.0,,,2023-06-26 21:13:48,2023-06-26 21:13:48,0.450s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/input_MPU_member_product_username""))",Chrome 114.0.0.0,,,2023-06-26 21:13:48,2023-06-26 21:13:49,0.435s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/input_Phone_member_phone_number""))",Chrome 114.0.0.0,,,2023-06-26 21:13:49,2023-06-26 21:13:49,0.418s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/select_All""))",Chrome 114.0.0.0,,,2023-06-26 21:13:49,2023-06-26 21:13:49,0.407s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/select_AllPlayer""))",Chrome 114.0.0.0,,,2023-06-26 21:13:49,2023-06-26 21:13:50,0.439s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/button_Search""))",Chrome 114.0.0.0,,,2023-06-26 21:13:50,2023-06-26 21:13:50,0.410s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/select_102550100""))",Chrome 114.0.0.0,,,2023-06-26 21:13:50,2023-06-26 21:13:51,0.505s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/span_Copy""))",Chrome 114.0.0.0,,,2023-06-26 21:13:51,2023-06-26 21:13:51,0.483s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/span_CSV""))",Chrome 114.0.0.0,,,2023-06-26 21:13:51,2023-06-26 21:13:52,0.596s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/span_Excel""))",Chrome 114.0.0.0,,,2023-06-26 21:13:52,2023-06-26 21:13:52,0.481s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/span_PDF""))",Chrome 114.0.0.0,,,2023-06-26 21:13:52,2023-06-26 21:13:53,0.471s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-26 21:13:53,2023-06-26 21:13:53,0.574s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/select_102550100""))",Chrome 114.0.0.0,,,2023-06-26 21:13:53,2023-06-26 21:13:54,0.416s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/span_Copy""))",Chrome 114.0.0.0,,,2023-06-26 21:13:54,2023-06-26 21:13:54,0.420s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/span_CSV""))",Chrome 114.0.0.0,,,2023-06-26 21:13:54,2023-06-26 21:13:55,0.423s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/span_Excel""))",Chrome 114.0.0.0,,,2023-06-26 21:13:55,2023-06-26 21:13:55,0.423s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/span_PDF""))",Chrome 114.0.0.0,,,2023-06-26 21:13:55,2023-06-26 21:13:55,0.427s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-26 21:13:55,2023-06-26 21:13:56,0.434s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_ID""))",Chrome 114.0.0.0,,,2023-06-26 21:13:56,2023-06-26 21:13:56,0.468s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:56,2023-06-26 21:13:57,0.443s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Full Name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:57,2023-06-26 21:13:57,0.471s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Nickname""))",Chrome 114.0.0.0,,,2023-06-26 21:13:57,2023-06-26 21:13:58,0.628s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Level""))",Chrome 114.0.0.0,,,2023-06-26 21:13:58,2023-06-26 21:13:58,0.504s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Upline Name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:58,2023-06-26 21:13:59,0.662s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-26 21:13:59,2023-06-26 21:14:00,0.487s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Phone""))",Chrome 114.0.0.0,,,2023-06-26 21:14:00,2023-06-26 21:14:00,0.483s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Status""))",Chrome 114.0.0.0,,,2023-06-26 21:14:00,2023-06-26 21:14:00,0.473s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Remarks""))",Chrome 114.0.0.0,,,2023-06-26 21:14:00,2023-06-26 21:14:01,0.446s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Cash""))",Chrome 114.0.0.0,,,2023-06-26 21:14:01,2023-06-26 21:14:01,0.483s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Coin""))",Chrome 114.0.0.0,,,2023-06-26 21:14:01,2023-06-26 21:14:02,0.498s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Interest""))",Chrome 114.0.0.0,,,2023-06-26 21:14:02,2023-06-26 21:14:02,0.484s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Password Otp""))",Chrome 114.0.0.0,,,2023-06-26 21:14:02,2023-06-26 21:14:03,0.482s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Phone Otp""))",Chrome 114.0.0.0,,,2023-06-26 21:14:03,2023-06-26 21:14:03,0.471s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Last login IP""))",Chrome 114.0.0.0,,,2023-06-26 21:14:03,2023-06-26 21:14:04,0.512s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Last login time""))",Chrome 114.0.0.0,,,2023-06-26 21:14:04,2023-06-26 21:14:04,0.514s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_App Type""))",Chrome 114.0.0.0,,,2023-06-26 21:14:04,2023-06-26 21:14:05,0.482s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/th_Action""))",Chrome 114.0.0.0,,,2023-06-26 21:14:05,2023-06-26 21:14:05,0.473s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Member/Page_Member List/table_IDNameFull NameNicknameLevelUpline NameShareholder namePhoneStatusRemarksCashCoinInterestPassword OtpPhone OtpLast login IPLast login timeApp TypeAction""))",Chrome 114.0.0.0,,,2023-06-26 21:14:05,2023-06-26 21:14:06,0.494s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_ID""))",Chrome 114.0.0.0,,,2023-06-26 21:14:06,2023-06-26 21:14:06,0.438s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Name""))",Chrome 114.0.0.0,,,2023-06-26 21:14:06,2023-06-26 21:14:07,0.442s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Full Name""))",Chrome 114.0.0.0,,,2023-06-26 21:14:07,2023-06-26 21:14:07,0.416s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Nickname""))",Chrome 114.0.0.0,,,2023-06-26 21:14:07,2023-06-26 21:14:08,0.452s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Level""))",Chrome 114.0.0.0,,,2023-06-26 21:14:08,2023-06-26 21:14:08,0.448s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Upline Name""))",Chrome 114.0.0.0,,,2023-06-26 21:14:08,2023-06-26 21:14:08,0.434s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-26 21:14:08,2023-06-26 21:14:09,0.426s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Phone""))",Chrome 114.0.0.0,,,2023-06-26 21:14:09,2023-06-26 21:14:09,0.409s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Status""))",Chrome 114.0.0.0,,,2023-06-26 21:14:09,2023-06-26 21:14:10,0.420s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Remarks""))",Chrome 114.0.0.0,,,2023-06-26 21:14:10,2023-06-26 21:14:10,0.409s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Cash""))",Chrome 114.0.0.0,,,2023-06-26 21:14:10,2023-06-26 21:14:11,0.423s,PASSED
"verifyElementVisible(findTestObject(""User/Member/Page_Member List/th_Coin""))",Chrome 114.0.0.0,,,2023-06-26 21:14:11,2023-06-26 21:14:11,0.440s,PASSED
