Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:37:47,2023-06-23 20:37:47,0.484s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:37:47,2023-06-23 20:37:48,0.485s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:37:48,2023-06-23 20:37:48,0.482s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:37:48,2023-06-23 20:37:49,0.488s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/select_1050100200All""))",Chrome 114.0.0.0,,,2023-06-23 20:37:49,2023-06-23 20:37:49,0.438s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:37:49,2023-06-23 20:37:50,0.417s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:37:50,2023-06-23 20:37:50,0.469s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:37:50,2023-06-23 20:37:50,0.410s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:37:50,2023-06-23 20:37:51,0.453s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-23 20:37:51,2023-06-23 20:37:51,0.571s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-23 20:37:51,2023-06-23 20:37:52,0.508s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:37:52,2023-06-23 20:37:53,0.551s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Negative""))",Chrome 114.0.0.0,,,2023-06-23 20:37:53,2023-06-23 20:37:53,0.543s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-06-23 20:37:53,2023-06-23 20:37:54,0.511s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Action""))",Chrome 114.0.0.0,,,2023-06-23 20:37:54,2023-06-23 20:37:54,0.504s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/table_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:37:54,2023-06-23 20:37:55,0.526s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:37:55,2023-06-23 20:37:55,0.439s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Negative""))",Chrome 114.0.0.0,,,2023-06-23 20:37:55,2023-06-23 20:37:56,0.491s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-06-23 20:37:56,2023-06-23 20:37:56,0.475s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Action""))",Chrome 114.0.0.0,,,2023-06-23 20:37:56,2023-06-23 20:37:56,0.411s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/table_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:37:56,2023-06-23 20:37:57,0.486s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/li_Previous""))",Chrome 114.0.0.0,,,2023-06-23 20:37:57,2023-06-23 20:37:57,0.551s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/a_Next""))",Chrome 114.0.0.0,,,2023-06-23 20:37:57,2023-06-23 20:37:58,0.531s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/li_Previous""))",Chrome 114.0.0.0,,,2023-06-23 20:37:58,2023-06-23 20:37:58,0.431s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/a_Next""))",Chrome 114.0.0.0,,,2023-06-23 20:37:58,2023-06-23 20:37:59,0.440s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Negative Wallet IDR,Chrome 114.0.0.0,,,2023-06-23 20:37:59,2023-06-23 20:38:18,19.278s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-23 20:38:00,2023-06-23 20:38:00,0.519s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-23 20:38:00,2023-06-23 20:38:01,0.549s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-23 20:38:01,2023-06-23 20:38:01,0.511s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-23 20:38:01,2023-06-23 20:38:02,0.558s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_IDR""))",Chrome 114.0.0.0,,,2023-06-23 20:38:02,2023-06-23 20:38:02,0.500s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_IDR""))",Chrome 114.0.0.0,,,2023-06-23 20:38:02,2023-06-23 20:38:03,0.651s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_IDR""))",Chrome 114.0.0.0,,,2023-06-23 20:38:03,2023-06-23 20:38:05,1.896s,PASSED
"waitForElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""), 0)",Chrome 114.0.0.0,,,2023-06-23 20:38:05,2023-06-23 20:38:06,1.149s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""))",Chrome 114.0.0.0,,,2023-06-23 20:38:06,2023-06-23 20:38:06,0.442s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""))",Chrome 114.0.0.0,,,2023-06-23 20:38:06,2023-06-23 20:38:07,0.406s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/select_1050100200All""))",Chrome 114.0.0.0,,,2023-06-23 20:38:07,2023-06-23 20:38:07,0.459s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:38:07,2023-06-23 20:38:08,0.485s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:38:08,2023-06-23 20:38:08,0.467s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:38:08,2023-06-23 20:38:09,0.469s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:38:09,2023-06-23 20:38:09,0.548s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/select_1050100200All""))",Chrome 114.0.0.0,,,2023-06-23 20:38:09,2023-06-23 20:38:10,0.392s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:38:10,2023-06-23 20:38:10,0.407s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:38:10,2023-06-23 20:38:10,0.425s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:38:10,2023-06-23 20:38:11,0.393s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:38:11,2023-06-23 20:38:11,0.407s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-23 20:38:11,2023-06-23 20:38:12,0.466s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-23 20:38:12,2023-06-23 20:38:12,0.453s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:12,2023-06-23 20:38:13,0.463s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Negative""))",Chrome 114.0.0.0,,,2023-06-23 20:38:13,2023-06-23 20:38:13,0.466s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-06-23 20:38:13,2023-06-23 20:38:13,0.442s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Action""))",Chrome 114.0.0.0,,,2023-06-23 20:38:13,2023-06-23 20:38:14,0.450s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/table_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:14,2023-06-23 20:38:14,0.464s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:14,2023-06-23 20:38:15,0.424s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Negative""))",Chrome 114.0.0.0,,,2023-06-23 20:38:15,2023-06-23 20:38:15,0.399s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-06-23 20:38:15,2023-06-23 20:38:16,0.423s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Action""))",Chrome 114.0.0.0,,,2023-06-23 20:38:16,2023-06-23 20:38:16,0.424s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/table_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:16,2023-06-23 20:38:16,0.413s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/li_Previous""))",Chrome 114.0.0.0,,,2023-06-23 20:38:16,2023-06-23 20:38:17,0.452s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/a_Next""))",Chrome 114.0.0.0,,,2023-06-23 20:38:17,2023-06-23 20:38:17,0.455s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/li_Previous""))",Chrome 114.0.0.0,,,2023-06-23 20:38:17,2023-06-23 20:38:18,0.412s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/a_Next""))",Chrome 114.0.0.0,,,2023-06-23 20:38:18,2023-06-23 20:38:18,0.391s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Negative Wallet MMK,Chrome 114.0.0.0,,,2023-06-23 20:38:18,2023-06-23 20:38:38,20.231s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-23 20:38:19,2023-06-23 20:38:19,0.451s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-23 20:38:19,2023-06-23 20:38:20,0.790s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-23 20:38:20,2023-06-23 20:38:21,0.697s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-23 20:38:21,2023-06-23 20:38:21,0.579s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_MMK""))",Chrome 114.0.0.0,,,2023-06-23 20:38:21,2023-06-23 20:38:22,0.503s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_MMK""))",Chrome 114.0.0.0,,,2023-06-23 20:38:22,2023-06-23 20:38:22,0.622s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_MMK""))",Chrome 114.0.0.0,,,2023-06-23 20:38:22,2023-06-23 20:38:25,2.297s,PASSED
"waitForElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""), 0)",Chrome 114.0.0.0,,,2023-06-23 20:38:25,2023-06-23 20:38:26,1.245s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""))",Chrome 114.0.0.0,,,2023-06-23 20:38:26,2023-06-23 20:38:26,0.442s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""))",Chrome 114.0.0.0,,,2023-06-23 20:38:26,2023-06-23 20:38:27,0.456s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/select_1050100200All""))",Chrome 114.0.0.0,,,2023-06-23 20:38:27,2023-06-23 20:38:27,0.452s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:38:27,2023-06-23 20:38:28,0.469s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:38:28,2023-06-23 20:38:28,0.469s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:38:28,2023-06-23 20:38:29,0.542s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:38:29,2023-06-23 20:38:29,0.464s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/select_1050100200All""))",Chrome 114.0.0.0,,,2023-06-23 20:38:29,2023-06-23 20:38:30,0.427s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:38:30,2023-06-23 20:38:30,0.398s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:38:30,2023-06-23 20:38:31,0.421s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:38:31,2023-06-23 20:38:31,0.425s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:38:31,2023-06-23 20:38:31,0.419s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-23 20:38:31,2023-06-23 20:38:32,0.445s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User List/input_Search_form-control form-control-sm""))",Chrome 114.0.0.0,,,2023-06-23 20:38:32,2023-06-23 20:38:32,0.424s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:32,2023-06-23 20:38:33,0.438s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Negative""))",Chrome 114.0.0.0,,,2023-06-23 20:38:33,2023-06-23 20:38:33,0.468s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-06-23 20:38:33,2023-06-23 20:38:34,0.467s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Action""))",Chrome 114.0.0.0,,,2023-06-23 20:38:34,2023-06-23 20:38:34,0.442s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/table_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:34,2023-06-23 20:38:35,0.484s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:35,2023-06-23 20:38:35,0.431s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Negative""))",Chrome 114.0.0.0,,,2023-06-23 20:38:35,2023-06-23 20:38:35,0.428s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Wallet Last Update""))",Chrome 114.0.0.0,,,2023-06-23 20:38:35,2023-06-23 20:38:36,0.399s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/th_Action""))",Chrome 114.0.0.0,,,2023-06-23 20:38:36,2023-06-23 20:38:36,0.393s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/table_Shareholder name""))",Chrome 114.0.0.0,,,2023-06-23 20:38:36,2023-06-23 20:38:37,0.388s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/li_Previous""))",Chrome 114.0.0.0,,,2023-06-23 20:38:37,2023-06-23 20:38:37,0.432s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/a_Next""))",Chrome 114.0.0.0,,,2023-06-23 20:38:37,2023-06-23 20:38:37,0.461s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/li_Previous""))",Chrome 114.0.0.0,,,2023-06-23 20:38:37,2023-06-23 20:38:38,0.501s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/User Wallets/a_Next""))",Chrome 114.0.0.0,,,2023-06-23 20:38:38,2023-06-23 20:38:38,0.410s,PASSED
,,,,,,,
Test Cases/User/Shareholder/Negative Wallet RMB,Chrome 114.0.0.0,,,2023-06-23 20:38:38,2023-06-23 20:38:57,19.060s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-23 20:38:39,2023-06-23 20:38:39,0.452s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Member/span_User""))",Chrome 114.0.0.0,,,2023-06-23 20:38:39,2023-06-23 20:38:40,0.526s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-23 20:38:40,2023-06-23 20:38:40,0.494s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/span_Negative Wallet""))",Chrome 114.0.0.0,,,2023-06-23 20:38:40,2023-06-23 20:38:41,0.540s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_RMB""))",Chrome 114.0.0.0,,,2023-06-23 20:38:41,2023-06-23 20:38:41,0.474s,PASSED
"mouseOver(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_RMB""))",Chrome 114.0.0.0,,,2023-06-23 20:38:41,2023-06-23 20:38:42,0.556s,PASSED
"click(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_RMB""))",Chrome 114.0.0.0,,,2023-06-23 20:38:42,2023-06-23 20:38:44,1.961s,PASSED
"waitForElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""), 0)",Chrome 114.0.0.0,,,2023-06-23 20:38:44,2023-06-23 20:38:45,1.225s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""))",Chrome 114.0.0.0,,,2023-06-23 20:38:45,2023-06-23 20:38:46,0.455s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/h3_Shareholder Negative Report""))",Chrome 114.0.0.0,,,2023-06-23 20:38:46,2023-06-23 20:38:46,0.422s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/select_1050100200All""))",Chrome 114.0.0.0,,,2023-06-23 20:38:46,2023-06-23 20:38:47,0.464s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:38:47,2023-06-23 20:38:47,0.481s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:38:47,2023-06-23 20:38:47,0.480s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:38:47,2023-06-23 20:38:48,0.481s,PASSED
"com.reusableComponent.HighlightElement.run(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:38:48,2023-06-23 20:38:48,0.472s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/select_1050100200All""))",Chrome 114.0.0.0,,,2023-06-23 20:38:48,2023-06-23 20:38:49,0.412s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Copy""))",Chrome 114.0.0.0,,,2023-06-23 20:38:49,2023-06-23 20:38:49,0.420s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_CSV""))",Chrome 114.0.0.0,,,2023-06-23 20:38:49,2023-06-23 20:38:50,0.372s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_Excel""))",Chrome 114.0.0.0,,,2023-06-23 20:38:50,2023-06-23 20:38:50,0.429s,PASSED
"verifyElementVisible(findTestObject(""User/Page_Dashboard/Shareholder/Negative Wallet/span_PDF""))",Chrome 114.0.0.0,,,2023-06-23 20:38:50,2023-06-23 20:38:50,0.405s,PASSED
